category,accuracy,correct,total,status
womens-sweatshirts,0.0708955223880597,19,268,❌
womens-leather-jackets,0.06896551724137931,4,58,❌
girls-jackets-coats-and-vests,0.043478260869565216,1,23,❌
boys-sweatshirts,0.04081632653061224,2,49,❌
bathroom,0.038461538461538464,2,52,❌
mens-windbreakers,0.03125,2,64,❌
womens-socks,0.0273224043715847,5,183,❌
dresses,0.019769357495881382,12,607,❌
boys-shoes,0.018796992481203006,5,266,❌
shoulder-bags,0.017857142857142856,1,56,❌
womens-watches,0.017857142857142856,1,56,❌
mens-watches,0.015151515151515152,1,66,❌
womens-flats,0.014925373134328358,1,67,❌
baby-clothing,0.010169491525423728,6,590,❌
bikinis,0.009560229445506692,5,523,❌
one-piece-swimsuits,0.009174311926605505,1,109,❌
womens-slides,0.008928571428571428,1,112,❌
heels,0.007518796992481203,1,133,❌
mens-shirts,0.00684931506849315,1,146,❌
mens-short,0.006024096385542169,1,166,❌
mens-sweatshirts,0.003663003663003663,1,273,❌
baby-shoes,0.003215434083601286,1,311,❌
womens-sneakers,0.0030257186081694403,2,661,❌
womens-tops-tank-tops-and-t-shirts,0.0029850746268656717,3,1005,❌
womens-sandals,0.0024271844660194173,1,412,❌
mens-sneakers,0.0014492753623188406,1,690,❌
boys-accessories,0.0,0,98,❌
baby-accessories,0.0,0,18,❌
bed-linen,0.0,0,117,❌
boys-shorts,0.0,0,39,❌
boys-pants,0.0,0,77,❌
boys-overalls,0.0,0,33,❌
boys-jackets-coats-and-vests,0.0,0,47,❌
bedroom,0.0,0,101,❌
kids-room,0.0,0,52,❌
handbags,0.0,0,449,❌
islamic-clothing,0.0,0,154,❌
girls-t-shirts-and-shirts,0.0,0,402,❌
girls-undergarments,0.0,0,50,❌
girls-overalls,0.0,0,19,❌
girls-pants,0.0,0,87,❌
decor,0.0,0,162,❌
girls-accessories,0.0,0,79,❌
girls-dresses,0.0,0,118,❌
boys-t-shirts,0.0,0,261,❌
mens-coats,0.0,0,29,❌
mens-boots,0.0,0,57,❌
mens-bombers,0.0,0,84,❌
mens-belts,0.0,0,30,❌
mens-bags,0.0,0,86,❌
mens-backpacks,0.0,0,84,❌
mens-denim-jackets,0.0,0,56,❌
mens-eyeglasses,0.0,0,23,❌
mens-outdoor-shoes,0.0,0,122,❌
mens-loafers-and-moccasins,0.0,0,48,❌
mens-pants,0.0,0,251,❌
mens-parkas,0.0,0,36,❌
mens-headwear,0.0,0,98,❌
mens-leather-jackets,0.0,0,28,❌
mens-flip-flops,0.0,0,45,❌
mens-football-shoes,0.0,0,18,❌
mens-slides,0.0,0,115,❌
mens-sleepwear,0.0,0,20,❌
mens-quilted-jacket,0.0,0,61,❌
mens-sandals,0.0,0,34,❌
mens-suitcases-and-travel-bags,0.0,0,50,❌
kitchen,0.0,0,148,❌
lighting,0.0,0,63,❌
living-room,0.0,0,37,❌
men-dress-shoes,0.0,0,105,❌
men-s-suit,0.0,0,48,❌
girls-shoes,0.0,0,266,❌
girls-shorts,0.0,0,19,❌
girls-sleepwear,0.0,0,53,❌
girls-sweaters,0.0,0,22,❌
girls-sweatshirts,0.0,0,35,❌
girls-jump-suits,0.0,0,45,❌
mens-vests,0.0,0,40,❌
mens-wallets,0.0,0,43,❌
mens-tracksuits,0.0,0,29,❌
mens-undergarments,0.0,0,166,❌
mens-ties,0.0,0,25,❌
mens-t-shirts-and-tank-tops,0.0,0,1546,❌
mens-sweaters,0.0,0,84,❌
mens-swimwear,0.0,0,38,❌
mens-slippers,0.0,0,19,❌
mens-sport-jackets,0.0,0,153,❌
mens-sunglasses,0.0,0,60,❌
office,0.0,0,37,❌
sport-and-outdoor,0.0,0,89,❌
underwear-sets,0.0,0,19,❌
unisex,0.0,0,144,❌
panties-and-thongs,0.0,0,206,❌
womens-belts,0.0,0,31,❌
womens-blouses-and-shirts,0.0,0,520,❌
womens-boots-and-booties,0.0,0,225,❌
womens-bombers,0.0,0,47,❌
womens-bras,0.0,0,238,❌
womens-chains,0.0,0,22,❌
womens-coats,0.0,0,111,❌
womens-bracelets,0.0,0,92,❌
women-dress-shoes,0.0,0,152,❌
women-face-masks,0.0,0,31,❌
women-s-cosmetics,0.0,0,91,❌
women-s-nightgowns,0.0,0,68,❌
women-s-shorts,0.0,0,213,❌
womens-backpacks,0.0,0,126,❌
womens-bathrobes,0.0,0,61,❌
women-co-ord-sets,0.0,0,57,❌
womens-hosiery,0.0,0,27,❌
womens-headwear,0.0,0,131,❌
womens-hair-accessories,0.0,0,49,❌
womens-flip-flops,0.0,0,478,❌
womens-fanny-packs,0.0,0,38,❌
womens-espadrilles,0.0,0,143,❌
womens-earrings,0.0,0,224,❌
womens-denim-jackets,0.0,0,63,❌
womens-pajamas,0.0,0,86,❌
womens-pants,0.0,0,458,❌
womens-kaftans-and-sarongs,0.0,0,28,❌
womens-jumpsuits,0.0,0,64,❌
womens-mule,0.0,0,33,❌
womens-necklaces,0.0,0,138,❌
womens-outdoor-shoes,0.0,0,82,❌
womens-loafers-and-moccasins,0.0,0,126,❌
womens-skirts,0.0,0,136,❌
womens-shawls-and-scarves,0.0,0,81,❌
womens-rings,0.0,0,48,❌
womens-quilted-jackets,0.0,0,258,❌
womens-parkas,0.0,0,47,❌
womens-pendants,0.0,0,25,❌
womens-sport-jackets,0.0,0,70,❌
womens-snow-boots,0.0,0,64,❌
womens-sunglasses,0.0,0,122,❌
womens-suitcase,0.0,0,28,❌
womens-suit-jackets-and-blazers,0.0,0,67,❌
womens-sweaters,0.0,0,252,❌
womens-tracksuits,0.0,0,110,❌
womens-vests,0.0,0,51,❌
womens-wallets,0.0,0,115,❌
womens-windbreakers,0.0,0,50,❌
